1.77E+18,Fri Mar 22 09:21:58 +0000 2024,0,@TIPSNTRICKY @zakiberkata Tapi dengan indikasi gempa susulan yg lebih besar kemungkinan adl sesar RMKS-Muria akan terkoneksi dg sesar Meratus di Kalimantan Krn gempa susulan yg lbh bsr itu artinya lempeng mencari celah atau rekahan baru. Kebetulan bgt ya ibukota pindah tektonisme nya jg pindah,1.77E+18,,TIPSNTRICKY,in,,0,0,0,https://twitter.com/nikisaka/status/1771105026598977981,1.25E+18,nikisaka
1.77E+18,Fri Mar 22 06:26:45 +0000 2024,0,@iman100017 @psi_id Maap konsentrasi kami skrg Ibukota Nusantara.....,1.77E+18,,iman100017,in,,0,0,0,https://twitter.com/kusiadelman/status/1771060930140340314,1.18E+18,kusiadelman
1.77E+18,Fri Mar 22 05:59:46 +0000 2024,0,Pindah ibukota negara. .harus bercermin pada negara Malaysia Myanmar Australia korea selatan. Akan terbengkalai. . . . . .buang buang uang negara. Ujung ujungnya rakyat yg menderita,1.77E+18,,,in,,0,0,0,https://twitter.com/TriBamb26541602/status/1771054140518793556,1.53E+18,TriBamb26541602
1.77E+18,Fri Mar 22 05:49:13 +0000 2024,0,Rasanya tak yakin terwujud ibukota akan pindah ke kalta Bayangkan saja. Yg hanya pindah rumah saja harus diperhitungkan. Ini pindah ibukota,1.77E+18,,,in,,0,0,0,https://twitter.com/TriBamb26541602/status/1771051484148314504,1.53E+18,TriBamb26541602
1.77E+18,Fri Mar 22 05:23:29 +0000 2024,0,Jareku ibukota mending di pindah nang suroboyo,1.77E+18,,,in,,0,2,0,https://twitter.com/mmixxiu/status/1771045010990903563,1.37E+18,mmixxiu
1.77E+18,Fri Mar 22 04:26:14 +0000 2024,0,progres pembangunan ikn sudah 74% #ikn #nusantara #indonesia #ibukota #fyp??https://t.co/hhxCymdnXH,1.77E+18,https://pbs.twimg.com/ext_tw_video_thumb/1771030306033905664/pu/img/wYwB0qZNh51CQ3xf.jpg,,in,,0,0,0,https://twitter.com/agara_dika/status/1771030601895964934,1.63E+18,agara_dika
1.77E+18,Fri Mar 22 02:40:03 +0000 2024,2,@CNNIndonesia rakyat yg mana? hampir 10 tahun terkahir aja abai... kalo beneran mnrt gw yg dilakukan: 1. tolak cipta kerja 2. gak setuju pindah ibukota 3. nggak nilep bansos 4. nggak bikin bpip 5. nggak ngebuzzer 6. nggak buta 7. nggak budeg,1.77E+18,,CNNIndonesia,in,Ada di JKT,0,2,1,https://twitter.com/BagasBayu/status/1771003879272157213,68867994,BagasBayu
1.77E+18,Fri Mar 22 01:55:10 +0000 2024,0,@itsagudeday Hahahaha bener si udah sampe ibukota pindah ke IKN dia doang yg beli tiket konser masih pake google form.,1.77E+18,,itsagudeday,in,"South Tangerang, Indonesia",0,1,0,https://twitter.com/ditaastiani/status/1770992583508160649,39019863,ditaastiani
1.77E+18,Fri Mar 22 00:57:12 +0000 2024,1,Bgmn gk hebatnya Abah Rezim melawannya dg : 1. Undur jadwal Pilpres 2. Pindah Ibukota 3. Sinergi KPK MK KPU 4. BuzzeRp 5. Bansos 497 T Semoga Abah dikuatkan dan mjd Pemimpin di Republik ini.,1.77E+18,,,in,Indonesia,0,0,0,https://twitter.com/EngkongAdu/status/1770977997836922888,3241665956,EngkongAdu
1.77E+18,Fri Mar 22 00:54:08 +0000 2024,0,Jakarta dibikin banjir biar legitimasi IKN makin terasa emang harus pindah ibukota.,1.77E+18,,,in,Flower city,0,0,0,https://twitter.com/mkusna69/status/1770977226332197187,3269597100,mkusna69
1.77E+18,Thu Mar 21 22:42:33 +0000 2024,0,GOTIK : Gerakan Tolak Ibukota di Kalimantan tolak pindah desa tolak dipindah pekerjaanya tolak pindahin ASN,1.77E+18,,,in,Majapahit Selatan ,0,0,0,https://twitter.com/MasboyK/status/1770944110322672096,2831858568,MasboyK
1.77E+18,Thu Mar 21 19:40:10 +0000 2024,0,*Bahas Kontribusi Daerah untuk Ibukota Nusantara Pemkab Bengkalis Ikuti Rakornas OKIN* https://t.co/zgAQfsBDUU,1.77E+18,,,in,,0,0,0,https://twitter.com/RiauIntegritas/status/1770898214423539718,1.76E+18,RiauIntegritas
1.77E+18,Wed Mar 20 17:50:12 +0000 2024,1,@Miduk17 Maaf ini ibukota jadi pindah ga ? Kok bnyk slewiren kata2 lolos n ga lolos ke Senayan bukan nya pusat pemerintahan (Eksekutif legislatif n yudikatif) di IKN nanti . yg terpilih pemilu 2024 lolos ke IKN tepatnya kek berat bgt pindah suara rakyat indo jd nya,1.77E+18,,Miduk17,in,"Cirebon,jawa barat",0,0,0,https://twitter.com/nomorekeep/status/1770508151949029694,7.61E+17,nomorekeep
1.77E+18,Wed Mar 20 17:38:18 +0000 2024,0,Ibukota Kejahatan Nusantara dibangun dari hasil merampok mencuri dan menggusur...,1.77E+18,,,in,,0,0,0,https://twitter.com/xineibn/status/1770505157236896093,1.71E+18,xineibn
1.77E+18,Wed Mar 20 17:05:45 +0000 2024,1,Masih ga Terima STY naturalisasi pemain luar? Liat aja pemain lokal aja kek gini mainnya. .. Lucu aja sih liat politisi yang komen negative tentang sty.. Oia dink kalau ga guyu ga dapat cuan ya? . Ibukota pindah ke IKN aja DPRnya malah masih pingin di jkt aja,1.77E+18,,,in,,0,0,1,https://twitter.com/PenikmatEsTeh1/status/1770496963991294434,1.25E+18,PenikmatEsTeh1
1.77E+18,Wed Mar 20 16:21:53 +0000 2024,0,@ardisatriawan IKN butuh banyak karena yang di ibukota pada gak mau pindah sepertinya ,1.77E+18,,ardisatriawan,in,"Trenggalek, East Java",0,0,0,https://twitter.com/_baghaskara/status/1770485928273891335,2835216842,_baghaskara
1.77E+18,Wed Mar 20 16:19:37 +0000 2024,0,@kompascom Daripada maksa harus jdi parpol jadikan ormas saja ntar kan Ibukota pindah bisa itu psi jaga? lahan? di sana. Ada banyak tambang di mari sawit juga oke. Mumpung masih ada itu pengaruh bapaknya ehh nanti itu kakaknya jga dinas di mari sebagei wakilpres kan cocok tuu,1.77E+18,,kompascom,in,grattde studio 2.68?N 98.88?E,0,0,0,https://twitter.com/grattde_studio/status/1770485356103634999,1.48E+18,grattde_studio
1.77E+18,Wed Mar 20 16:15:33 +0000 2024,0,@ayaontuesday iyaa katanya langit jkt cerah karena ngambek soalnya ibukota mau pindah HAHAHA,1.77E+18,,ayaontuesday,in,any pronouns,0,1,0,https://twitter.com/aalizilaa/status/1770484334429909399,1.15E+18,aalizilaa
1.77E+18,Wed Mar 20 16:04:47 +0000 2024,0,Bangun IKN IBUKOTA NUSANTARA terus pejabatnya gamau pindah dari JAKARTA tuh gmn ya apakah takut tidak bisa hidup enak dan bermewah-mewah di kota metropolitan ini?!?!?,1.77E+18,,,in,,0,0,0,https://twitter.com/yorilakkuma_/status/1770481624804651415,495550912,yorilakkuma_
1.77E+18,Wed Mar 20 15:51:28 +0000 2024,0,Dalam sejarah Nusantara ini ternyata pernah ada loh ibukota sebuah negeri didirikan dari 0 lewat babat alas bahkan terencana secara filosofis tapi masih tetap timpang dan miskin sekitarnya sampai kini padahal wilayahnya lebih kecil. Semoga yang skala besar tidak bernasib berupa,1.77E+18,,,in,Lor Nagari Segara Kidul ,1,0,0,https://twitter.com/junoherpito/status/1770478271874109503,1940452248,junoherpito
1.77E+18,Wed Mar 20 14:49:19 +0000 2024,0,gw baca tweet (gk mw sbut nie x) di tl tadi masa katanya jakarta ngambek karna mau pindah ibukota makanya langit jd cakep,1.77E+18,,,in,,0,0,0,https://twitter.com/leviodhira/status/1770462631289344431,1.57E+18,leviodhira
1.77E+18,Wed Mar 20 13:13:50 +0000 2024,1,@Dennysiregar7 Mana duli mau pindah tak ada urus seng penting kalimantan tempat ibukota negara den den 16% tuh,1.77E+18,,Dennysiregar7,in,,0,1,0,https://twitter.com/verryjudo/status/1770438603103244560,1.31E+18,verryjudo
1.77E+18,Wed Mar 20 12:25:08 +0000 2024,0,"@puteri_agung @Gvtdxy_ @tanyakanrl Lhoo kan ibukota pindah ke kalimantan??,1770426345107099747""",,puteri_agung,in,,0,0,0,https://twitter.com/RakoonRaz/status/1770426345107099747,1.56E+18,RakoonRaz,
1.77E+18,Wed Mar 20 11:53:38 +0000 2024,0,DPR ENGGAN BERKANTOR DI IBUKOTA NUSANTARA KALTIM https://t.co/g3e909WqGz,1.77E+18,,,in,Kaltim ,0,0,0,https://twitter.com/GaboGhaz12068/status/1770418418354926049,1.73E+18,GaboGhaz12068
1.77E+18,Wed Mar 20 11:45:19 +0000 2024,0,@STresnowati1 saya orng kalimantan setuju saja ibukota pindah. anda tahu jakarta itu kota kumuh kotor semberaut banyak premen2 kampungan,1.77E+18,,STresnowati1,in,,0,0,0,https://twitter.com/GantengBab49025/status/1770416325430751414,1.72E+18,GantengBab49025
1.77E+18,Wed Mar 20 10:50:14 +0000 2024,2,Negeri ini sudah binasa terjajah oleh kerajaan Wakanda Ibukota Konoha nusantara .,1.77E+18,,,in,,0,0,0,https://twitter.com/wank37/status/1770402464669516281,8.31E+17,wank37
1.77E+18,Wed Mar 20 10:13:50 +0000 2024,0,@dusrimulya Udah ga kuat bansos gate ikn juga dpr ngotot gamau pindah pgn Jakarta jdi Ibukota Legislatif terus nyiapin Sulawesi/Sumatera buat Yudikatif,1.77E+18,,dusrimulya,in,Brunei Darusalam,0,0,0,https://twitter.com/husein_alattos/status/1770393302677983617,269203011,husein_alattos
1.77E+18,Wed Mar 20 10:12:44 +0000 2024,0,@tempodotco Hahahaha.... klo. baca isi. beritanya ini orang2 lagi sibuk mikir apa yg bisa jadi 'Khusus' nya Jakarta klo sdh efektif Ibukota pindah ke IKN.... supaya tetep bisa disebut 'Daerah Khusus' gitu maka diusulin anggota dewan ini supaya Jakarta jd pusat legislatif.... ,1.77E+18,,tempodotco,in,"Depok, Jawa Barat",0,0,0,https://twitter.com/p4piKRiS/status/1770393025560326176,217376888,p4piKRiS
1.77E+18,Wed Mar 20 10:09:45 +0000 2024,0,@Jatayu_45back Pantesan ibukota mau pindah udah banyak pendosa di Jawa khusus Jakarta,1.77E+18,,Jatayu_45back,in,,0,0,0,https://twitter.com/hukumbaik7duit/status/1770392275337806000,1.40E+18,hukumbaik7duit
1.77E+18,Wed Mar 20 08:03:10 +0000 2024,0,@gilang_ahm31272 Semoga ibukota segera pindah di IKN neg liat yg beginian,1.77E+18,,gilang_ahm31272,in,,0,0,0,https://twitter.com/Rubyanto1006/status/1770360420077043915,1.54E+18,Rubyanto1006
1.77E+18,Wed Mar 20 05:49:56 +0000 2024,0,@masjowoya @dwioho @nuruzzaman2 Apa urgensi memindahkan ibu kota? Tanah di jakarta turun 1-5 cm per th mengembangkan teknologi DAM seperti di Belanda mungkin biayanya jauh lebih murah dibanding bangun IKN. Pembangunan era Joko Widodo tidak memiliki konsep yg jelas ngapain bikin KCIC kalo ibukota nya pindah?,1.77E+18,,masjowoya,in,,0,0,0,https://twitter.com/IdApaajah/status/1770326891536203949,1.58E+18,IdApaajah
1.77E+18,Tue Mar 19 05:33:54 +0000 2024,2,@liputan6dotcom Nah ini unik eksekutif dan legislatif tidak seiring sejalan dalam hal tempat beraktifitas penyelenggaraan negara . Pertanyaannya apakah sebelum diputuskan ibukota negara akan pindah semua titik persoalan yg penting &amp; vital sudah dibicarakan &amp; direncanakan dgn maksimal .,1.77E+18,,liputan6dotcom,in,Bandar lampung,0,0,0,https://twitter.com/68Supriyono/status/1769960468494344374,2368881722,68Supriyono
1.77E+18,Tue Mar 19 04:47:25 +0000 2024,1,@cnbcindonesia Pindah lah. Bosan liat mobil pengawal. Berkeliaran di ibukota. Bikin macet aja,1.77E+18,,cnbcindonesia,in,,0,0,0,https://twitter.com/alafrahalaf/status/1769948771079868437,1.69E+18,alafrahalaf
1.77E+18,Tue Mar 19 04:43:40 +0000 2024,3,@PNS_Garis_Lucu Dulu gw apply ke kementerian pusat biar aman ga ditempatin di daerah krn pasti di jakarta. Eh ternyata ibukota pindah ,1.77E+18,,PNS_Garis_Lucu,in,"Jakarta Capital Region, Indone",1,1,0,https://twitter.com/kunaonsihbeb/status/1769947826694533631,1.25E+18,kunaonsihbeb
1.77E+18,Tue Mar 19 04:12:25 +0000 2024,0,makanya kenapa kudu pindah sih ibukota???,1.77E+18,,,in,,0,0,0,https://twitter.com/miecoxmori/status/1769939962189992089,1.18E+18,miecoxmori
1.77E+18,Tue Mar 19 03:51:39 +0000 2024,1,@bukanpsytrap @MorphoMenelausX Yang pindah ke IKN itu ASN Kementerian yang dimana rata-rata dari mereka bekerja di Jakarta. Itu salah satu alasan jg kenapa pindah ibukota bukan ASN Pemprov DKI,1.77E+18,,bukanpsytrap,in,,0,0,1,https://twitter.com/nottodayyea/status/1769934736544465093,1.76E+18,nottodayyea
1.77E+18,Tue Mar 19 03:51:36 +0000 2024,2,@Dragonking_03 @AntonKu08408962 @PartBurungGalak @Judakusumah1 @syahirularif @KPU_ID Sebenarnya nggak masalah Lae asal terencana dg baik dg durasi wkt yg cukup. Myanmar ibukota pindah dari Ranggon ke Yangon satu daratan jarak hanya puluhan km membutuhkan (pelaksanaan) 20 tahun. Clear! Nggak kayak org sak berak dg kondisi alam dan infrastruktur yg masih 0.,1.77E+18,,Dragonking_03,in,Indonesia,0,1,1,https://twitter.com/Pe_Enestee/status/1769934725035237767,1.61E+18,Pe_Enestee
1.77E+18,Tue Mar 19 02:43:22 +0000 2024,2,@DrEvaChaniago ANEH ... DPR GAK MAU PINDAH KE. IKN...... NGAPAIN JUGA ANGGOTA DPR PADA SETUJU IBUKOTA PINDAH KE IKN ... GIMANA STANDAR KERJA MEREKA YA .. APA SEKEDAR MEMENUHI KEINGINAN PEMILIK MODAL ??? ... NTAH LAH .. SERBA ANEH NEGRI INI,1.77E+18,,DrEvaChaniago,in,,0,0,0,https://twitter.com/inoengbudianto/status/1769917552480993489,1.73E+18,inoengbudianto
1.77E+18,Tue Mar 19 00:46:45 +0000 2024,0,cptan dh pindah ibukota cape macet mulu,1.77E+18,,,in,,1,0,0,https://twitter.com/shinealtruis/status/1769888205137195262,1.65E+18,shinealtruis
1.77E+18,Tue Mar 19 00:21:41 +0000 2024,2,@KangSemproel Udah pada sakit semua kalian emang benalu. Bikin uu ibukota baru tanpa kajian trus kalian sahkan. Giliran disuruh pindah kesana kalian menolak. Bener2 jijik lihat kelakuan kalian.,1.77E+18,,KangSemproel,in,,1,0,0,https://twitter.com/a_hansmuaf/status/1769881896279036032,979429478,a_hansmuaf
1.77E+18,Mon Mar 18 22:53:04 +0000 2024,0,"sisa kak icha sama kak firza deh sbg warga kabupaten jkt (ibukota pindah ke ikn)?????,1769859593969267052""",,,in,??????,0,0,0,https://twitter.com/yunqisichenq/status/1769859593969267052,1.35E+18,yunqisichenq,
1.77E+18,Mon Mar 18 22:50:35 +0000 2024,0,@sociotalker Kejaksaan kepolisian KPK juga gak pindah dan menetapkan Jakarta Ibukota Yudikasi. BPK BPKP tidak pindah dan menetapkan Jakarta Ibukota Audit. Perpusnas tidak pindah dan menetapkan Jakarta Ibukota Pustaka,1.77E+18,,sociotalker,in,,0,1,0,https://twitter.com/ArifLabMed/status/1769858972075635129,1.31E+18,ArifLabMed
1.77E+18,Mon Mar 18 22:38:16 +0000 2024,0,@EndenMarshall @TunggaKusuma @gilang_ahm31272 Maklum broo... Pendukung 01 kehilangan lapak demo jika ibukota pindah ke IKN jadi buat narasi spt ini .,1.77E+18,,EndenMarshall,in,,0,0,0,https://twitter.com/EnergiCv1/status/1769855868512997630,1.58E+18,EnergiCv1
1.77E+18,Mon Mar 18 22:10:24 +0000 2024,0,DPR aja gak mau pindah ke IKN tuh. Jakarta ibu kota legislatif IKN ibukota eksekutif wkwkwk,1.77E+18,,,in,,0,0,0,https://twitter.com/mencari_makan/status/1769848856987262982,1.66E+18,mencari_makan
1.77E+18,Mon Mar 18 21:43:03 +0000 2024,0,Ya kalo DPR nya ga pindah gimana cerita IKN jadi pusat ibukota pemerintahan dan Jakarta jadi pusat ekonomi.,1.77E+18,,,in,depok,0,0,1,https://twitter.com/agiegi/status/1769841975438856264,90815125,agiegi
1.77E+18,Mon Mar 18 21:36:28 +0000 2024,296,Kelakuan para wakil Rakyat. Ramai2 bikin UU ibukota baru mindahin ibukota ke tempat lain. Pas giliran diharuskan pindah ke ibukota bikinan mereka kagak mau.. maunya tetep di Jakarta. Kota yg serba ada terlengkap di negri ini. Kurang 84n9547 gimana lagi https://t.co/ehG5T27A1j,1.77E+18,,,in,Iraq,9,38,184,https://twitter.com/KangSemproel/status/1769840317271065007,963751550,KangSemproel
1.77E+18,Mon Mar 18 21:33:24 +0000 2024,2158,Legislatif mah fungsinya kontrol eksekutif bukan saingan sama eksekutif. Lu gamau pindah IKN ya ditolak dong sejak awal. Ini malah diterima tp minta sajen ibukota sendiri. Nih hasilnya punya pemimpin jago ngacak2 peraturan. Yg lain2 ya FOMO,1.77E+18,,,in,Dimana-mana hatiku senang,8,7,928,https://twitter.com/piyopikavet/status/1769839544244093398,62059706,piyopikavet
1.77E+18,Mon Mar 18 21:18:15 +0000 2024,0,Omon-omon ibukota nusantara ~ https://t.co/TGWZKpEB0C,1.77E+18,,,in,Indonesia raya,0,0,0,https://twitter.com/nurhidayatsardi/status/1769835734158983357,240551313,nurhidayatsardi
1.77E+18,Mon Mar 18 21:14:18 +0000 2024,0,@mochamad_fariq @ballambinlove @cnbcindonesia Ud ad contohhnya kl ibukota pindah jauh dr ibukota sebelumnya semua gagal jd kota mati hrsna kl mo pindah bogor logisna....bisa c asal APBN dikuras terus hanya IKN ,1.77E+18,,mochamad_fariq,in,,0,0,0,https://twitter.com/EkoApan/status/1769834738892611727,1.63E+18,EkoApan
1.77E+18,Mon Mar 18 20:46:41 +0000 2024,0,Gila banget UU sepenting itu soal perpindahan ibu kota negara disahin cuman dalam 42 hari. Padahal ga ada janji jokowi pindah ibukota. Yg ada jokowi janji dollar 10 ribu.,1.77E+18,,,in,"Denpasar - Jakarta, Indonesia",0,0,0,https://twitter.com/deenalovemuse/status/1769827791233524211,14978889,deenalovemuse
1.77E+18,Mon Mar 18 17:30:04 +0000 2024,0,@cnbcindonesia Jakarta jadi ibukota Indonesia yg berakal sehat yg pro IKN pindah semua ke Kaltim.,1.77E+18,,cnbcindonesia,in,,0,0,0,https://twitter.com/BarocaRoby/status/1769778309091532995,1.04E+18,BarocaRoby
1.77E+18,Mon Mar 18 15:44:17 +0000 2024,15,Pak Gemoy bisa ajha bergurau ditengah-tengah para pekerja di Ibukota Nusantara (IKN) Prabowo menurunkan Salam ??jari karena pemilu telah usai dan semua bersatu kembali untuk membangun Indonesia. https://t.co/i025ZK3OgC,1.77E+18,https://pbs.twimg.com/ext_tw_video_thumb/1769750585501487104/pu/img/mutLrM6jULOrwavi.jpg,,in,Indonesia,0,2,0,https://twitter.com/gea_asa/status/1769751689987289231,147198181,gea_asa
1.77E+18,Mon Mar 18 14:55:56 +0000 2024,0,@C_D3pp Misalnya merembet Yudikatif gak mau pindah dan usul Jakarta Ibukota Yudikasi terus gimana?,1.77E+18,,C_D3pp,in,,0,0,0,https://twitter.com/ArifLabMed/status/1769739519274955090,1.31E+18,ArifLabMed
1.77E+18,Mon Mar 18 14:48:10 +0000 2024,1,@T4rG3t_2024 Tidak mau pindah tau sebabnya?.. Kemudahan kenikmatan dunia ada di Jkt.. Lah ini blm apa2 mo dibatasi 2jt.. Mo bangun ibukota atau kompleks perumahan?,1.77E+18,,T4rG3t_2024,in,Jakarta Capital Region,0,1,0,https://twitter.com/Duren___/status/1769737567745007690,1.50E+18,Duren___
1.77E+18,Mon Mar 18 14:37:20 +0000 2024,0,@dokterparu Misalnya kejagung gak mau pindah dan usul Jakarta menjadi Ibukota Yudikasi boleh juga IKN Ibukota Eksekusi,1.77E+18,,dokterparu,in,,0,0,0,https://twitter.com/ArifLabMed/status/1769734841237696889,1.31E+18,ArifLabMed
1.77E+18,Mon Mar 18 14:15:26 +0000 2024,2,Emg udh paling bener ga ush pindah ibukota dah,1.77E+18,,,in,Wano,0,1,0,https://twitter.com/blenderchopper/status/1769729327241810300,1.01E+18,blenderchopper
1.77E+18,Mon Mar 18 14:12:00 +0000 2024,0, Karena keadaan setempat... ya karena apa anjirr Karena banjir kek angin kenceng kek ibukota mau pindah kek.. Apa gitu lho !! Ga ikut nonton tapi ikut argjjzbkKak,1.77E+18,,,in,,0,0,0,https://twitter.com/ansynt/status/1769728464817475935,985723411,ansynt
1.77E+18,Mon Mar 18 13:45:00 +0000 2024,0,@cnbcindonesia @hnurwahid Bikin undang-undang pindah ibukota tapi gak mau ikut pindah dasar pekok,1.77E+18,,cnbcindonesia,in,,0,0,0,https://twitter.com/suwito_abdullah/status/1769721671060271346,7.87E+17,suwito_abdullah
1.77E+18,Mon Mar 18 13:11:03 +0000 2024,0,@rzkynd14 @hildarista_ Apalagi orang2 ibukota yg udah biasa semua2nya gampang dicari pindah ke situ auto kaya survival,1.77E+18,,rzkynd14,in,"Banyumas, Indonesia",0,1,0,https://twitter.com/herniingtyas/status/1769713127644594395,67808506,herniingtyas
1.77E+18,Mon Mar 18 12:16:49 +0000 2024,17,@strike_bravo_b PKS : gw bilang juga apa Om btw DPR nggak mau pindah ke ikn mereka lebih se7 jakarta jadi ibukota legislatif kaya di Afrika Selatan yang punya ibukota legislatif,1.77E+18,,strike_bravo_b,in,"Jakarta Timur, DKI Jakarta",0,1,0,https://twitter.com/BramantioAb/status/1769699478724894906,1.36E+18,BramantioAb
1.77E+18,Mon Mar 18 12:12:00 +0000 2024,0,@cnbcindonesia trus ngapain dulu acc pindah ibukota???? https://t.co/jgCL663Piv,1.77E+18,https://pbs.twimg.com/tweet_video_thumb/GI87L4BbwAAil2p.jpg,cnbcindonesia,in,,0,0,0,https://twitter.com/gb_sleepy/status/1769698264897523722,60553785,gb_sleepy
1.77E+18,Mon Mar 18 12:11:42 +0000 2024,0,@cnbcindonesia Ga ikhlas pindah ibukota namanya. Malah jadi punya 2 ibukota. Malah boros anggaran.,1.77E+18,,cnbcindonesia,in,"Denpasar - Jakarta, Indonesia",0,0,0,https://twitter.com/deenalovemuse/status/1769698190452802012,14978889,deenalovemuse
1.77E+18,Mon Mar 18 11:51:45 +0000 2024,0,Ibukota pindah ke ikn apakah jeketi ikut pindah dan beralih nama menjadi ikn48 ,1.77E+18,,,in,,0,0,0,https://twitter.com/myiswildan/status/1769693171078844510,1.68E+18,myiswildan
1.48E+18,Mon Mar 18 11:16:06 +0000 2024,2,@HabanglaliK @KatzNada3 @antikadrunmuna @NobowoNonowo @aesculapiusw @Doublehenry1 @hlh_kntl @dimas1286478285 @anu318725175311 @ajegilelu1 @johnhomebapa @antikadrunbang @eeh_ito @Atheis_Bergitar @JhontalJk @catznada3 @ricardo_bobby @Froyo64 @Marnischaniago2 @Karsono12732862 @ImDevils2032 @PekanbaruRyu @alfatih212426 @AnakBawang_0705 @tdkistimewa @Greschinove @Kappa_2023 @katz_bornagain @Royedy6 @dy04343703 @Amox1L1N @JokoPintar2 @xyz161803zyx @Momonsimomon @DocteurSilver @FajarUmbara_ @Iderjagadd @antonpoet1 @talangijoo @Valhallaah @AremaNita__ @agama_nusantara @AsbabulKopi @KUda_niell @PaijoKhentir @mas_soem @Matahari_tmr Alexander the great itu raja Mesopotamia. Dia adalah murid Aristoteles. DIA PERANG BUKAN UNTUK MEMPERBUDAK TAPI SEBALIKNYA MEMBEBASKAN RAKYAT SUATU NEGERI DARI PERBUDAKAN. 12 x PERANG 12 x MENANG Namanya begitu harum sehingga diabadikan menjadi ibukota Mesir ALEXANDRIA,1.77E+18,,HabanglaliK,in,,0,0,0,https://twitter.com/ScioCogitoCredo/status/1769684197080543271,1.46E+18,ScioCogitoCredo
1.77E+18,Mon Mar 18 10:54:38 +0000 2024,27,Prabowo Subianto kunjungi Ibukota Nusantara (IKN) dalam agenda kerjanya sebagai Menteri Pertahanan Republik Indonesia Prabowo mengunjungi sejumlah lokasi Dikawasan IKN termasuk melihat langsung progres pembangunan Istana Negara. #ikn #ibukotanusantara #PrabowoGibran https://t.co/dD059XKI8Y,1.77E+18,https://pbs.twimg.com/ext_tw_video_thumb/1769678690307239936/pu/img/Pid68RfozKu3hSA9.jpg,,in,Indonesia,0,7,1,https://twitter.com/WaktunyaIDMaju/status/1769678794707681413,1.73E+18,WaktunyaIDMaju
1.77E+18,Mon Mar 18 10:32:28 +0000 2024,0,Rapat dengar pendapat (RDP) Komisi II DPR RI yang dipimpin oleh Ketua Komisi II DPR RI Ahmad Doli Kurnia Tandjung dengan Kepala Otorita Ibukota Nusantara (OIKN) Bambang Susantono beserta jajarannya menghasilkan empat butir kesimpulan. https://t.co/ur64d46cTN https://t.co/SZ1hp7NHe6,1.77E+18,https://pbs.twimg.com/media/GI8kYL0bYAEZ_v_.jpg,,in,Gd. Nusantara I DPR RI,0,0,0,https://twitter.com/fraksigolkar/status/1769673216640073852,185984720,fraksigolkar
1.77E+18,Mon Mar 18 10:32:02 +0000 2024,0,@onlywtrmarks mau pindah ibukota,1.77E+18,,onlywtrmarks,in,,0,1,0,https://twitter.com/cintanyamarklee/status/1769673109328838919,1.36E+18,cintanyamarklee
1.77E+18,Mon Mar 18 08:47:44 +0000 2024,0,Solusinya pindah ibukota,1.77E+18,,,in,,0,0,0,https://twitter.com/azerzer/status/1769646860409647175,101770340,azerzer
1.77E+18,Mon Mar 18 08:46:57 +0000 2024,1,Lagian ngapain sih pindah pindah ibukota biarin aja di jakarta kek mau tenggelem lah mau kebakar lah biarin ae,1.77E+18,,,in,kwangya,0,0,0,https://twitter.com/lucintaloona/status/1769646662035948017,1.35E+18,lucintaloona
1.77E+18,Mon Mar 18 06:33:36 +0000 2024,0,Ibukota jawa tengah krungu krungu meh pindah ng solo mergo psis kalahan,1.77E+18,,,in,"Semarang, Jawa Tengah",0,0,0,https://twitter.com/wikanproperty/status/1769613103619322321,9.33E+17,wikanproperty
1.77E+18,Mon Mar 18 06:28:10 +0000 2024,0,@poisedon_1991 @Danu_d4nu @Miduk17 Karena Eropa tidak Bisa pindah ibukota ke daerah hutan perawan. GUOBLOKKK,1.77E+18,,poisedon_1991,in,,1,1,0,https://twitter.com/YoYoAyo17845/status/1769611736859148758,1.41E+18,YoYoAyo17845
1.77E+18,Mon Mar 18 06:22:03 +0000 2024,0,@WAHYU_UNIFORM harus pindah ibukota biar gak banjir,1.77E+18,,WAHYU_UNIFORM,in,,0,0,0,https://twitter.com/krtmlm/status/1769610196656283840,2151075390,krtmlm
1.77E+18,Mon Mar 18 05:47:31 +0000 2024,1,@PakatDayak_ betul bang bukan hanya ibukota saja yg pindah semua kepemerintahan jg pindah orang nya dan tentu saja kemajuannya. saya harap UU adat masih didorong oleh teman2 dayak. jangan sampai malah tersisihkan hilang identitasnya...,1.77E+18,,PakatDayak_,in,Semarang,0,1,0,https://twitter.com/Muridalpha1/status/1769601506574246389,238464119,Muridalpha1
1.77E+18,Mon Mar 18 06:19:47 +0000 2024,0,Kerjaan sebelumnya jg gw PP kantor total 4 jam sehari baru pindah ke jabodetabek &amp; langsung kerja di ibukota. No idea how it was sangat amat kultur syok krn w dr Bandung. Wajar takut tp cobain dulu sekali mumpung cuma baru tes,1.77E+18,,,in,,0,0,0,https://twitter.com/moonlilithhh/status/1769609629074649405,1.49E+18,moonlilithhh
1.77E+18,Mon Mar 18 05:36:58 +0000 2024,0,Yaallaaah banten ga mau pindah ibukota apa ya jauh banget,1.77E+18,,,in,,0,0,0,https://twitter.com/Anaknyamister/status/1769598853404364872,347030921,Anaknyamister
